,SIC,SIC_desc
33,3663,Radio and Television Broadcasting and Communications Equipment
1667,3669,"Communications Equipment, Not Elsewhere Classified"
918,3671,Electron Tubes
660,3672,Printed Circuit Boards
39,3674,Semiconductors and Related Devices
3804,3675,Electronic Capacitors
130037,3676,Electronic Resistors
32152,3677,"Electronic Coils, Transformers, and Other Inductors"
2890,3678,Electronic Connectors
90,3679,"Electronic Components, Not Elsewhere Classified"
1119,3691,Storage Batteries
956,3692,"Primary Batteries, Dry and Wet"
1510,3694,Electrical Equipment for Internal Combustion Engines
28195,3695,Magnetic and Optical Recording Media
1603,3699,"Electrical Machinery, Equipment, and Supplies, NEC"
10,3711,Motor Vehicles and Passenger Car Bodies
6014,3713,Truck and Bus Bodies
306,3714,Motor Vehicle Parts and Accessories
5263,3715,Truck Trailers
2708,3716,Motor Homes
459,3721,Aircraft
29,3724,Aircraft Engines and Engine Parts
70,3728,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified"
1260,3731,Ship Building and Repairing
52991,3732,Boat Building and Repairing
2706,3743,Railroad Equipment
1400,3751,"Motorcycles, Bicycles, and Parts"
294,3761,Guided Missiles and Space Vehicles
38161,3764,"Guided Missile and Space Vehicle Prop. Units, and Prop. Unit Parts"
11755,3769,"Guided Missile Space Vehicle Parts and Auxiliary Equip., NEC"
1735,3792,Travel Trailers and Campers
17634,3795,Tanks and Tank Components
5137,3799,"Transportation Equipment, Not Elsewhere Classified"
461,3812,"Search, Detection, Navig., Guidance, Aeronautical, and Naut. Sys."
2550,3821,Laboratory Apparatus and Furniture
1181,3822,Automatic Controls for Regulating Res. and Coml. Env. and Appl.
127,3823,"Industrial Instru. for Measurem., Display, and Control of Proc. Var."
20021,3824,Totalizing Fluid Meters and Counting Devices
2870,3825,Instruments for Meas. and Testing of Electricity/Electrical Signals
1741,3826,Laboratory Analytical Instruments
58,3827,Optical Instruments and Lenses
631,3829,"Measuring and Controlling Devices, Not Elsewhere Classified"
133,3841,Surgical and Medical Instruments and Apparatus
579,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
1064,3843,Dental Equipment and Supplies
7234,3844,X-Ray Apparatus and Tubes and Related Irradiation Apparatus
75,3845,Electromedical and Electrotherapeutic Apparatus
641,3851,Ophthalmic Goods
2709,3861,Photographic Equipment and Supplies
3820,3873,"Watches, Clocks, Clockwork Operated Devices, and Parts"
1961,3911,"Jewelry, Precious Metal"
119510,3914,"Silverware, Plated Ware, and Stainless Steel Ware"
133024,3915,"Jewelers' Findings and Materials, and Lapidary Work"
2813,3931,Musical Instruments
4827,3942,Dolls and Stuffed Toys
440,3944,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles"
803,3949,"Sporting and Athletic Goods, Not Elsewhere Classified"
10085,3951,"Pens, Mechanical Pencils, and Parts"
468069,3952,"Lead Pencils, Crayons, and Artists' Materials"
372202,3953,Marking Devices
780872,3955,Carbon Paper and Inked Ribbons
16892,3961,"Costume Jewelry and Costume Novelties, Except Precious Metal"
81334,3965,"Fasteners, Buttons, Needles, and Pins"
145417,3991,Brooms and Brushes
36627,3993,Signs and Advertising Specialties
117391,3995,Burial Caskets
38834,3996,"Linoleum, Asphalted-Felt-Base, and Other Hard Surf. Floor. Cov., NEC"
1170,3999,"Manufacturing Industries, Not Elsewhere Classified"
903,4011,"Railroads, Line-Haul Operating"
17317,4013,Railroad Switching and Terminal Establishments
841,4111,Local and Suburban Transit
2785,4119,"Local Passenger Transportation, Not Elsewhere Classified"
759,4121,Taxicabs
6994,4131,Intercity and Rural Bus Transportation
6997,4142,"Bus Charter Service, Except Local"
608787,4151,School Buses
4131,4173,Terminal and Service Facs. for Motor Veh. Passenger Trans.
4034,4212,Local Trucking Without Storage
3170,4213,"Trucking, Except Local"
1406,4214,Local Trucking With Storage
113,4215,"Courier Services, Except by Air"
8436,4222,Refrigerated Warehousing and Storage
9340,4225,General Warehousing and Storage
6244,4226,"Special Warehousing and Storage, Not Elsewhere Classified"
33200,4231,Terminal/Joint Terminal Maint. Facs. for Motor Freight Trans.
16294,4311,United States Postal Service
659,4412,Deep Sea Foreign Transportation of Freight
360229,4424,Deep Sea Domestic Transportation of Freight
238649,4432,Freight Transportation on the Great Lakes-St. Lawrence Seaway
6153,4449,"Water Transportation of Freight, Not Elsewhere Classified"
3164,4481,"Deep Sea Transportation of Passengers, Except by Ferry"
6977,4482,Ferries
475094,4489,"Water Transportation of Passengers, Not Elsewhere Classified"
44,4491,Marine Cargo Handling
281415,4492,Towing and Tugboat Services
44583,4493,Marinas
16653,4499,"Water Transportation Services, Not Elsewhere Classified"
16,4512,"Air Transportation, Scheduled"
8676,4513,Air Courier Services
12865,4522,"Air Transportation, Nonscheduled"
636,4581,"Airports, Flying Fields, and Airport Terminal Services"
5125,4612,Crude Petroleum Pipelines
1584,4613,Refined Petroleum Pipelines
17014,4619,"Pipelines, Not Elsewhere Classified"
35,4724,Travel Agencies
1337,4725,Tour Operators
1982,4729,"Arrangement of Passenger Transportation, Not Elsewhere Classified"
318,4731,Arrangement of Transportation of Freight and Cargo
103798,4741,Rental of Railroad Cars
8839,4783,Packing and Crating
24673,4785,Fixed Facilities and Insp. and Weigh. Svcs. for Motor Veh. Trans.
1060,4789,"Transportation Services, Not Elsewhere Classified"
64,4812,Radiotelephone Communications
19,4813,"Telephone Communications, Except Radiotelephone"
232,4822,Telegraph and Other Message Communications
686,4832,Radio Broadcasting Stations
266,4833,Television Broadcasting Stations
49,4841,Cable and Other Pay Television Services
18,4899,"Communications Services, Not Elsewhere Classified"
7,4911,Electric Services
2578,4922,Natural Gas Transmission
129,4923,Natural Gas Transmission and Distribution
393,4924,Natural Gas Distribution
72761,4925,"Mixed, Manufactured, or Liquefied Petroleum Gas Production"
1962,4931,Electric and Other Services Combined
55203,4932,Gas and Other Services Combined
749,4939,"Combination Utilities, Not Elsewhere Classified"
931,4941,Water Supply
1983,4952,Sewerage Systems
10331,4953,Refuse Systems
2488,4959,"Sanitary Services, Not Elsewhere Classified"
11278,4961,Steam and Air-Conditioning Supply
39962,4971,Irrigation Systems
699,5012,Automobiles and Other Motor Vehicles
2684,5013,Motor Vehicle Supplies and New Parts
44529,5014,Tires and Tubes
3972,5015,"Motor Vehicle Parts, Used"
10850,5021,Furniture
14733,5023,Home Furnishings
13589,5031,"Lumber, Plywood, Millwork, and Wood Panels"
10951,5032,"Brick, Stone, and Related Construction Materials"
3045,5033,"Roofing, Siding, and Insulation Materials"
1404,5039,"Construction Materials, Not Elsewhere Classified"
11186,5043,Photographic Equipment and Supplies
5285,5044,Office Equipment
351,5045,Computers and Computer Peripheral Equipment and Software
9117,5046,"Commercial Equipment, Not Elsewhere Classified"
4526,5047,"Medical, Dental, and Hospital Equipment and Supplies"
147071,5048,Ophthalmic Goods
183,5049,"Professional Equipment and Supplies, Not Elsewhere Classified"
1040,5051,Metals Service Centers and Offices
378,5052,Coal and Other Minerals and Ores
27,5063,"Electrical Apparatus and Equip. Wiring Supplies, and Constr. Matls."
864,5064,"Electrical Appliances, Television and Radio Sets"
12,5065,"Electronic Parts and Equipment, Not Elsewhere Classified"
5402,5072,Hardware
848,5074,Plumbing and Heating Equipment and Supplies (Hydronics)
34017,5075,Warm Air Heating and Air-Conditioning Equipment and Supplies
45599,5078,Refrigeration Equipment and Supplies
3390,5082,Construction and Mining (Except Petroleum) Machinery and Equip.
45354,5083,Farm and Garden Machinery and Equipment
865,5084,Industrial Machinery and Equipment
2907,5085,Industrial Supplies
44199,5087,Service Establishment Equipment and Supplies
23558,5088,"Transportation Equipment and Supplies, Except Motor Vehicles"
7962,5091,Sporting and Recreational Goods and Supplies
1652,5092,Toys and Hobby Goods and Supplies
1624,5093,Scrap and Waste Materials
2646,5094,"Jewelry, Watches, Precious Stones, and Precious Metals"
77,5099,"Durable Goods, Not Elsewhere Classified"
4684,5111,Printing and Writing Paper
447,5112,Stationery and Office Supplies
28826,5113,Industrial and Personal Service Paper
1222,5122,"Drugs, Drug Proprietaries, and Druggists' Sundries"
1009,5131,"Piece Goods, Notions, and Other Dry Goods"
10095,5136,Men's and Boy's Clothing and Furnishings
7794,5137,"Women's, Children's, and Infants' Clothing and Accessories"
46427,5139,Footwear
36,5141,"Groceries, General Line"
2824,5142,Packaged Frozen Foods
7243,5143,"Dairy Products, Except Dried or Canned"
151002,5144,Poultry and Poultry Products
100819,5145,Confectionery
94768,5146,Fish and Seafoods
3067,5147,Meats and Meat Products
7192,5148,Fresh Fruits and Vegetables
2129,5149,"Groceries and Related Products, Not Elsewhere Classified"
46199,5153,Grain and Field Beans
35054,5154,Livestock
366363,5159,"Farm-Product Raw Materials, Not Elsewhere Classified"
25493,5162,Plastics Materials and Basic Forms and Shapes
616,5169,"Chemicals and Allied Products, Not Elsewhere Classified"
5279,5171,Petroleum Bulk Stations and Terminals
874,5172,"Petroleum and Pete. Prods. Whslers., Excp. Bulk Stations/Terms."
23813,5181,Beer and Ale
17721,5182,Wine and Distilled Alcoholic Beverages
3007,5191,Farm Supplies
10311,5192,"Books, Periodicals, and Newspapers"
11777,5193,"Flowers, Nursery Stock, and Florists' Supplies"
2098,5194,Tobacco and Tobacco Products
15980,5198,"Paints, Varnishes, and Supplies"
16129,5199,"Nondurable Goods, Not Elsewhere Classified"
905,5211,Lumber and Other Building Materials Dealers
210567,5231,"Paint, Glass, and Wallpaper Stores"
1475,5251,Hardware Stores
17742,5261,"Retail Nurseries, Lawn and Garden Supply Stores"
475832,5271,Mobile Home Dealers
150,5311,Department Stores
778,5331,Variety Stores
147,5399,Miscellaneous General Merchandise Stores
17,5411,Grocery Stores
12803,5421,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners"
382485,5431,Fruit and Vegetable Markets
28602,5441,"Candy, Nut, and Confectionery Stores"
493027,5451,Dairy Products Stores
6281,5461,Retail Bakeries
1027,5499,Miscellaneous Food Stores
3043,5511,Motor Vehicle Dealers (New and Used)
1229,5521,Motor Vehicle Dealers (Used Only)
2687,5531,Auto and Home Supply Stores
861,5541,Gasoline Service Stations
41673,5551,Boat Dealers
10538,5561,Recreational Vehicle Dealers
193562,5571,Motorcycle Dealers
122814,5599,"Automotive Dealers, Not Elsewhere Classified"
1612,5611,Men's and Boys' Clothing and Accessory Stores
1062,5621,Women's Clothing Stores
5886,5632,Women's Accessory and Specialty Stores
7152,5641,Children's and Infants' Wear Stores
4339,5651,Family Clothing Stores
5353,5661,Shoe Stores
10164,5699,Miscellaneous Apparel and Accessory Stores
1033,5712,Furniture Stores
47625,5713,Floor Covering Stores
283,5719,Miscellaneous Home Furnishings Stores
725,5722,Household Appliance Stores
997,5731,"Radio, Television, and Consumer Electronics Stores"
943,5734,Computer and Computer Software Stores
6233,5735,Record and Prerecorded Tape Stores
489153,5736,Musical Instrument Stores
28,5812,Eating Places
2443,5813,Drinking Places (Alcoholic Beverages)
1218,5912,Drug Stores and Proprietary Stores
6815,5921,Liquor Stores
7561,5932,Used Merchandise Stores
146,5941,Sporting Goods Stores and Bicycle Shops
3274,5942,Book Stores
37739,5943,Stationery Stores
15518,5944,Jewelry Stores
2560,5945,"Hobby, Toy, and Game Shops"
56234,5946,Camera and Photographic Supply Stores
7504,5947,"Gift, Novelty, and Souvenir Shops"
58706,5948,Luggage and Leather Goods Stores
36073,5949,"Sewing, Needlework, and Piece Goods Stores"
175,5961,Catalog and Mail-Order Houses
400281,5962,Automatic Merchandising Machine Operators
677,5963,Direct Selling Establishments
8209,5983,Fuel Oil Dealers
12616,5984,Liquefied Petroleum Gas (Bottled Gas) Dealers
19018,5989,"Fuel Dealers, Not Elsewhere Classified"
328702,5992,Florists
49364,5993,Tobacco Stores and Stands
358796,5994,News Dealers and Newsstands
18360,5995,Optical Goods Stores
207,5999,"Miscellaneous Retail Stores, Not Elsewhere Classified"
4516,6011,Federal Reserve Banks
66,6021,National Commercial Banks
1138,6022,State Commercial Banks
836,6029,"Commercial Banks, Not Elsewhere Classified"
8319,6035,"Savings Institutions, Federally Chartered"
1889,6036,"Savings Institutions, Not Federally Chartered"
22782,6061,"Credit Unions, Federally Chartered"
2584,6062,"Credit Unions, Not Federally Chartered"
9397,6081,Branches and Agencies of Foreign Banks
24706,6082,Foreign Trade and International Banking Institutions
590989,6091,Non-Deposit Trust Facilities
191,6099,"Functions Related to Depository Banking, Not Elsewhere Classified"
13197,6111,Federal and Federally-Sponsored Credit Agencies
198,6141,Personal Credit Institutions
1402,6153,"Short-Term Business Credit Institutions, Except Agricultural"
9140,6159,Miscellaneous Business Credit Institutions
628,6162,Mortgage Bankers and Loan Correspondents
615,6163,Loan Brokers
197022,6189,Asset-Backed/Mortgage-Backed Securities
1116,6197,Finance Companies
1021,6211,"Security Brokers, Dealers, and Flotation Companies"
2667,6221,Commodity Contracts Brokers and Dealers
922,6231,Security and Commodity Exchanges
125,6282,Investment Advice
19182,6289,"Services Allied With the Exchange of Securities or Commodities, NEC"
1141,6311,Life Insurance
3734,6321,Accident and Health Insurance
2468,6324,Hospital and Medical Service Plans
103,6331,"Fire, Marine, and Casualty Insurance"
4685,6351,Surety Insurance
8305,6361,Title Insurance
8324,6371,"Pension, Health, and Welfare Funds"
792,6399,"Insurance Carriers, Not Elsewhere Classified"
649,6411,"Insurance Agents, Brokers, and Service"
909,6512,Operators of Nonresidential Buildings
3059,6513,Operators of Apartment Buildings
28692,6514,Operators of Dwellings Other Than Apartment Buildings
16547,6515,Operators of Residential Mobile Home Sites
225096,6517,Lessors of Railroad Property
4689,6519,"Lessors of Real Property, Not Elsewhere Classified"
896,6531,Real Estate Agents and Managers
634,6552,"Land Subdividers and Developers, Except Cemeteries"
4228,6712,Offices of Bank Holding Companies
1816,6719,"Offices of Holding Companies, Not Elsewhere Classified"
26381,6722,"Management Investment Offices, Open-End"
16641,6726,"Unit Invt. Trusts, Face-Amount Cert./Closed-End Mgmt Invt. Offices"
2657,6732,"Educational, Religious, and Charitable Trusts"
48271,6733,"Trusts, Except Educational, Religious, and Charitable"
1258,6771,Venture Capital/Private Equity
7291,6781,Special Purpose Vehicles
108005,6792,Oil Royalty Traders
25266,6794,Patent Owners and Lessors
1491,6798,Real Estate Investment Trusts
74,6799,"Investors, Not Elsewhere Classified"
81,7011,Hotels and Motels
45458,7021,Rooming and Boarding Houses
74254,7032,Sporting and Recreational Camps
626463,7033,Recreational Vehicle Parks and Campsites
1609,7041,"Organization Hotels and Lodging Houses, on Membership Basis"
735833,7211,"Power Laundries, Family and Commercial"
64422,7213,Linen Supply
66103,7218,Industrial Launderers
19044,7219,"Laundry and Garment Services, Not Elsewhere Classified"
140218,7221,"Photographic Studios, Portrait"
26715,7231,Beauty Shops
57455,7261,Funeral Service and Crematories
9843,7291,Tax Return Preparation Services
5825,7299,"Miscellaneous Personal Services, Not Elsewhere Classified"
437,7311,Advertising Agencies
8840,7312,Outdoor Advertising Services
73535,7313,"Radio, Television, and Publishers' Advertising Representatives"
365,7319,"Advertising, Not Elsewhere Classified"
6790,7322,Adjustment and Collection Services
3707,7323,Credit Reporting Services
17715,7331,Direct Mail Advertising Services
372797,7334,Photocopying and Duplicating Services
405108,7335,Commercial Photography
18378,7336,Commercial Art and Graphic Design
387602,7338,Secretarial and Court Reporting Services
920,7342,Disinfecting and Pest Control Services
1123,7349,"Building Cleaning and Maintenance Services, NEC"
162421,7352,Medical Equipment Rental and Leasing
1500,7353,Heavy Construction Equipment Rental and Leasing
2026,7359,"Equipment Rental and Leasing, Not Elsewhere Classified"
991,7361,Employment Agencies
901,7363,Help Supply Services
132,7371,Computer Programming Services
119,7372,Prepackaged Software
349,7373,Computer Integrated Systems Design
652,7374,Computer Processing and Data Preparation and Processing Services
13,7375,Information Retrieval Services
35677,7376,Computer Facilities Management Services
254003,7377,Computer Rental and Leasing
176400,7378,Computer Maintenance and Repair
374,7379,"Computer Related Services, Not Elsewhere Classified"
6930,7381,"Detective, Guard, and Armored Car Services"
1933,7382,Security Systems Services
346561,7383,News Syndicates
9484,7384,Photofinishing Laboratories
808,7389,"Business Services, Not Elsewhere Classified"
6292,7513,"Truck Rental and Leasing, Without Drivers"
3158,7514,Passenger Car Rental
2829,7515,Passenger Car Leasing
148098,7519,Utility Trailer and Recreational Vehicle Rental
3884,7521,Automobile Parking
59328,7532,"Top, Body, and Upholstery Repair Shops and Paint Shops"
2685,7533,Automotive Exhaust System Repair Shops
538547,7534,Tire Retreading and Repair Shops
12580,7536,Automotive Glass Replacement Shops
257915,7537,Automotive Transmission Repair Shops
5498,7538,General Automotive Repair Shops
31339,7539,"Automotive Repair Shops, Not Elsewhere Classified"
19944,7542,Carwashes
1923,7549,"Automotive Services, Except Repair and Carwashes"
569035,7622,Radio and Television Repair Shops
608889,7623,Refrigeration and Air-Conditioning Service and Repair Shops
51452,7629,"Electrical and Electronic Repair Shops, Not Elsewhere Classified"
769991,7641,Reupholstery and Furniture Repair
66161,7699,"Repair Shops and Related Services, Not Elsewhere Classified"
626,7812,Motion Picture and Video Tape Production
9771,7819,Services Allied to Motion Picture Production
17017,7822,Motion Picture and Video Tape Distribution
427976,7829,Services Allied to Motion Picture Distribution
1483,7832,"Motion Picture Theaters, Except Drive-In"
342153,7833,Drive-In Motion Picture Theaters
6236,7841,Video Tape Rental
15,7922,Theatrical Producers (Excp. Motion Picture) and Misc. Theatrl. Svcs.
18608,7929,"Bands, Orchestras, Actors, and Other Entertainers/Entmt. Groups"
38509,7933,Bowling Centers
1776,7941,Professional Sports Clubs and Promoters
20557,7948,"Racing, Including Track Operation"
812,7991,Physical Fitness Facilities
86362,7992,Public Golf Courses
25,7993,Coin-Operated Amusement Devices
371,7996,Amusement Parks
43468,7997,Membership Sports and Recreation Clubs
37,7999,"Amusement and Recreation Services, Not Elsewhere Classified"
1520,8011,Offices and Clinics of Doctors of Medicine
20681,8021,Offices and Clinics of Dentists
71235,8041,Offices and Clinics of Chiropractors
112836,8042,Offices and Clinics of Optometrists
3635,8049,"Offices and Clinics of Health Practitioners, Not Elsewhere Classified"
7607,8051,Skilled Nursing Care Facilities
414735,8052,Intermediate Care Facilities
6900,8059,"Nursing and Personal Care Facilities, Not Elsewhere Classified"
1462,8062,General Medical and Surgical Hospitals
124600,8063,Psychiatric Hospitals
2263,8069,"Specialty Hospitals, Except Psychiatric"
1441,8071,Medical Laboratories
288475,8072,Dental Laboratories
2153,8082,Home Health Care Services
15699,8092,Kidney Dialysis Centers
2661,8093,"Specialty Outpatient Facilities, Not Elsewhere Classified"
391,8099,"Health and Allied Services, Not Elsewhere Classified"
69949,8111,Legal Services
2181,8211,Elementary and Secondary Schools
2243,8221,"Colleges, Universities, and Professional Schools"
316023,8222,Junior Colleges and Technical Institutes
77348,8231,Libraries
41798,8243,Data Processing Schools
696371,8244,Business and Secretarial Schools
21698,8249,"Vocational Schools, Not Elsewhere Classified"
622,8299,"Schools and Educational Services, Not Elsewhere Classified"
2455,8322,Individual and Family Social Services
8157,8351,Child Day Care Services
7575,8361,Residential Care
1990,8399,"Social Services, Not Elsewhere Classified"
7104,8412,Museums and Art Galleries
520519,8422,Arboreta and Botanical or Zoological Gardens
32023,8611,Business Associations
13222,8641,"Civic, Social, and Fraternal Associations"
132785,8661,Religious Organizations
12764,8699,"Membership Organizations, Not Elsewhere Classified"
43,8711,Engineering Services
4216,8712,Architectural Services
3055,8713,Surveying Services
1984,8721,"Accounting, Auditing, and Bookkeeping Services"
8024,8731,Commercial Physical and Biological Research
680,8732,"Commercial Economic, Sociological, and Educational Research"
2799,8733,Noncommercial Research Organizations
761,8734,Testing Laboratories
10660,8741,Management Services
989,8742,Management Consulting Services
12901,8743,Public Relations Services
5322,8744,Facilities Support Management Services
292339,8747,Project Management Services
41,8748,"Business Consulting Services, Not Elsewhere Classified"
715820,8811,Private Households
15502,8999,"Services, Not Elsewhere Classified"
267192,9011,Local Agencies
12819,9121,Legislative Bodies
464161,9131,Executive and Legislative Offices Combined
108,9141,Sovereign Government
898,9151,Province/State Government
43717,9161,Municipal Government
41902,9171,National Agencies
71210,9181,State Agencies
7016,9199,"General Government, Not Elsewhere Classified"
96115,9211,Courts
34701,9221,Police Protection
502387,9223,Correctional Institutions
90062,9229,"Public Order and Safety, Not Elsewhere Classified"
8310,9311,"Public Finance, Taxation, and Monetary Policy"
27505,9411,Administration of Educational Programs
15764,9431,Administration of Public Health Programs
42069,9441,"Administration of Social, Human Resource and Income Maint. Prog."
340220,9451,"Administration of Veterans' Affairs, Except Health and Insurance"
7285,9511,Air and Water Resource and Solid Waste Management
286786,9512,"Land, Mineral, Wildlife, and Forest Conservation"
3798,9531,Administration of Housing Programs
184623,9532,Administration of Urban Planning and Community and Rural Dev.
321,9611,Administration of General Economic Programs
275,9621,Regulation and Administration of Transportation Programs
2257,9631,"Regulation and Admn of Comms., Electric, Gas, and Other Util."
76023,9641,Regulation of Agricultural Marketing and Commodities
313771,9651,"Regulation, Licensing, and Inspection of Misc. Commercial Sectors"
1180,9661,Space and Research and Technology
3421,9711,National Security
317698,9721,International Affairs
31463,9999,Nonclassifiable Establishments
